Title,Description,Author,Category ID,Price,Shipping,Paypal Link
Liberty Falling,"Liberty Falling is a fictional, but accurate account of a true mountain family of the Civil War era surviving on the western slopes of Sharptop Mountain. A tragic accident leaves the father unable to provide for the family, forcing his three young sons to assume all household responsibilities. When the Union Army pours over the Peaks of Otter on their campaign to take Lynchburg, the boys become separated from their home. The two eldest set out on a trek for help from the Confederate Army rumored to be in Lynchburg. Their journey carries them through the many sights of the county and city, and ultimately leads them to a timely meeting with the army's commanders. Being granted return passage home, the brothers get caught up in a brutal cavalry skirmish as General Hunter's army approaches. The tragedies and unforeseen revelations that follow cause their trip to come full circle through the devastated town of Liberty and back to the concerned family and community that so anxiously been waiting",G.L. McIver,2,14.95,6,"<form target=""paypal"" action=""https://www.paypal.com/cgi-bin/webscr"" method=""post"">
<input type=""hidden"" name=""cmd"" value=""_s-xclick"">
<input type=""hidden"" name=""hosted_button_id"" value=""GCHKD6D8T5722"">
<input type=""image"" src=""https://www.paypalobjects.com/en_US/i/btn/btn_cart_LG.gif"" border=""0"" name=""submit"" alt=""PayPal - The safer, easier way to pay online!"">
<img alt="""" border=""0"" src=""https://www.paypalobjects.com/en_US/i/scr/pixel.gif"" width=""1"" height=""1"">
</form>
"
The Bedford Boys,"June 6, 1944: Nineteen boys from rural Bedford, Virginia, died in the first bloody minutes of D-Day. They were part of Company A of the 116th Regiment of the 29th Division, and among the first wave of American soldiers to hit the beaches at Normandy. Later in the campaign, three more boys from this small Virginia community died of gunshot wounds.",Alex Kershaw,2,16.95,5,"<form target=""paypal"" action=""https://www.paypal.com/cgi-bin/webscr"" method=""post"">
<input type=""hidden"" name=""cmd"" value=""_s-xclick"">
<input type=""hidden"" name=""hosted_button_id"" value=""F9QSBWSY8LNPW"">
<input type=""image"" src=""https://www.paypalobjects.com/en_US/i/btn/btn_cart_LG.gif"" border=""0"" name=""submit"" alt=""PayPal - The safer, easier way to pay online!"">
<img alt="""" border=""0"" src=""https://www.paypalobjects.com/en_US/i/scr/pixel.gif"" width=""1"" height=""1"">
</form>
"
Lee's Last Casualty,Lee's Last Casualty is the life and letters of Sgt. Robert W. Parker who served in the Second Virginia Cavalry during the Civil War. He is purported to have been the last man to be shot at the battle of Appomattox.,Edited By Catherine M. Wright,,22,6,"<form target=""paypal"" action=""https://www.paypal.com/cgi-bin/webscr"" method=""post"">
<input type=""hidden"" name=""cmd"" value=""_s-xclick"">
<input type=""hidden"" name=""hosted_button_id"" value=""9MBWYPSL5FX2Q"">
<input type=""image"" src=""https://www.paypalobjects.com/en_US/i/btn/btn_cart_LG.gif"" border=""0"" name=""submit"" alt=""PayPal - The safer, easier way to pay online!"">
<img alt="""" border=""0"" src=""https://www.paypalobjects.com/en_US/i/scr/pixel.gif"" width=""1"" height=""1"">
</form>
"
Remnants of War,"Civil War Records Bedford County, Virginia ",Ann Chilton,2,22,6,"<form target=""paypal"" action=""https://www.paypal.com/cgi-bin/webscr"" method=""post"">
<input type=""hidden"" name=""cmd"" value=""_s-xclick"">
<input type=""hidden"" name=""hosted_button_id"" value=""DED7FEVJS7NBS"">
<input type=""image"" src=""https://www.paypalobjects.com/en_US/i/btn/btn_cart_LG.gif"" border=""0"" name=""submit"" alt=""PayPal - The safer, easier way to pay online!"">
<img alt="""" border=""0"" src=""https://www.paypalobjects.com/en_US/i/scr/pixel.gif"" width=""1"" height=""1"">
</form>
"
The Government Girls of WWII,"The Government Girls of WWII, tells story of an eighteen-year-old girl from Bedford working in Washington, D.C. The book also provides a glimpse of what women working in  Washington, D.C. did during the Second World War.",Margaret Krantz Parks,2,10,2.5,"<form target=""paypal"" action=""https://www.paypal.com/cgi-bin/webscr"" method=""post"">
<input type=""hidden"" name=""cmd"" value=""_s-xclick"">
<input type=""hidden"" name=""hosted_button_id"" value=""XQUDK4NB6HKW4"">
<input type=""image"" src=""https://www.paypalobjects.com/en_US/i/btn/btn_cart_LG.gif"" border=""0"" name=""submit"" alt=""PayPal - The safer, easier way to pay online!"">
<img alt="""" border=""0"" src=""https://www.paypalobjects.com/en_US/i/scr/pixel.gif"" width=""1"" height=""1"">
</form>
"
A Girls Life in Virginia Before the War,A true story of a young girls life lived in Virginia Bedford during the Civil War. Excerpts from the diary of Letitia B. Burwell to her nieces were complied and put together to give an accurate depiction of A Girl's Life of Virginia Before the War ,Letitia B. Burwell,2,25,6,"<form target=""paypal"" action=""https://www.paypal.com/cgi-bin/webscr"" method=""post"">
<input type=""hidden"" name=""cmd"" value=""_s-xclick"">
<input type=""hidden"" name=""hosted_button_id"" value=""RVWR6DBAZ83K8"">
<input type=""image"" src=""https://www.paypalobjects.com/en_US/i/btn/btn_cart_LG.gif"" border=""0"" name=""submit"" alt=""PayPal - The safer, easier way to pay online!"">
<img alt="""" border=""0"" src=""https://www.paypalobjects.com/en_US/i/scr/pixel.gif"" width=""1"" height=""1"">
</form>
"
Confederate Treasure Coverup,"An 1885 booklet published in Lynchburg told of treasure buried in Virginia by Thomas J. Beale, with the location defined by cipher cryptograms. Millions of TV viewers know of the mystery from special programs on Fox TV, History Channel, Travel Channel, BBC and even Seoul Broadcasting. But the puzzle has defied solution. Is the treasure real? Where did it come from? Where is it now? This novel is the untold story of who put it there, how they did it, what became of it, and what became of them. ",Peter Viemeister,1,18,5,"<form target=""paypal"" action=""https://www.paypal.com/cgi-bin/webscr"" method=""post"">
<input type=""hidden"" name=""cmd"" value=""_s-xclick"">
<input type=""hidden"" name=""hosted_button_id"" value=""QCL6NZUYZ46J8"">
<input type=""image"" src=""https://www.paypalobjects.com/en_US/i/btn/btn_cart_LG.gif"" border=""0"" name=""submit"" alt=""PayPal - The safer, easier way to pay online!"">
<img alt="""" border=""0"" src=""https://www.paypalobjects.com/en_US/i/scr/pixel.gif"" width=""1"" height=""1"">
</form>
"
Bedford Goes to War,"Bedford County Virginia is a small rural community at the foot of the Blue Ridge Mountains in Southwestern Virginia. It is picturesque with mountains and rolling hills and the quaint county seat of Bedford. Its people are friendly, hardy and patriotic. World War II more than any other war since the Civil War would test the community's patriotism and mettle. Bedford would more than pass muster both on the battlefield and on the home front.",James W. Morrison,2,24.95,5,"<form target=""paypal"" action=""https://www.paypal.com/cgi-bin/webscr"" method=""post"">
<input type=""hidden"" name=""cmd"" value=""_s-xclick"">
<input type=""hidden"" name=""hosted_button_id"" value=""YZ32748XCBZ8E"">
<input type=""image"" src=""https://www.paypalobjects.com/en_US/i/btn/btn_cart_LG.gif"" border=""0"" name=""submit"" alt=""PayPal - The safer, easier way to pay online!"">
<img alt="""" border=""0"" src=""https://www.paypalobjects.com/en_US/i/scr/pixel.gif"" width=""1"" height=""1"">
</form>
"
Peter Lee Huddleston,"  In 1861, a young Peter Huddleston helped form Bedford's Piedmont Rangers, an infantry company of volunteers. The unit was thrust into action at Manassas in the first major engagement of America's Civil War. Following the end of his year's enlistment, Peter joined Company A, Second Virginia Cavalry, and kept a diary though the years he fought from Fredericksburg to Gettysburg and in Lee's last charge, at Appomattox. Peter's guiding principle was duty, and when he was later elected Bedford County Sheriff, the courage of the battlefield would again be called for when a mob formed at Cifax and rode to Bedford City to lynch an accused man in Sheriff Huddleston's jail.",Mary Collier,2,10,2.5,"<form target=""paypal"" action=""https://www.paypal.com/cgi-bin/webscr"" method=""post"">
<input type=""hidden"" name=""cmd"" value=""_s-xclick"">
<input type=""hidden"" name=""hosted_button_id"" value=""53XLHYRZZMAAG"">
<input type=""image"" src=""https://www.paypalobjects.com/en_US/i/btn/btn_cart_LG.gif"" border=""0"" name=""submit"" alt=""PayPal - The safer, easier way to pay online!"">
<img alt="""" border=""0"" src=""https://www.paypalobjects.com/en_US/i/scr/pixel.gif"" width=""1"" height=""1"">
</form>
"
Our War,"In Our War, June Goode brings together accounts and records of the Civil War in Bedford Virginia, from local diaries, letters, newspaper clippings, local stories and other sources. Lettie Burwell's absorbing Journal gives many details of the life for the citizens at this time in history and is presented in its entirety. ",June B. Goode,2,25,6,"<form target=""paypal"" action=""https://www.paypal.com/cgi-bin/webscr"" method=""post"">
<input type=""hidden"" name=""cmd"" value=""_s-xclick"">
<input type=""hidden"" name=""hosted_button_id"" value=""WX3HX6XDQ2QGE"">
<input type=""image"" src=""https://www.paypalobjects.com/en_US/i/btn/btn_cart_LG.gif"" border=""0"" name=""submit"" alt=""PayPal - The safer, easier way to pay online!"">
<img alt="""" border=""0"" src=""https://www.paypalobjects.com/en_US/i/scr/pixel.gif"" width=""1"" height=""1"">
</form>
"
"The Otey, Ringgold and Davidson Virginia Artillery","Part of the Virginia Regimental History Series.   By Robert J. Driver, Jr. and Kevin C. Ruffner. This series is dedicated to the men who served in Virginia Units during the War Between the States.  It is the purpose of this series to preserve, as a part of our heritage, the deeds and sacrifices of these men.  Your support of this project is greatly appreciated.  1st edition, 1996  ",-,2,100,6,"<form target=""paypal"" action=""https://www.paypal.com/cgi-bin/webscr"" method=""post"">
<input type=""hidden"" name=""cmd"" value=""_s-xclick"">
<input type=""hidden"" name=""hosted_button_id"" value=""PBAJ2DMFHC2TN"">
<input type=""image"" src=""https://www.paypalobjects.com/en_US/i/btn/btn_cart_LG.gif"" border=""0"" name=""submit"" alt=""PayPal - The safer, easier way to pay online!"">
<img alt="""" border=""0"" src=""https://www.paypalobjects.com/en_US/i/scr/pixel.gif"" width=""1"" height=""1"">
</form>
"
The Charlottesville Lee Lynchburg and Johnson's Bedford Artillery,"Part of the Virginia Regimental History Series.   By Robert J. Driver, Jr. and Kevin C. Ruffner. This series is dedicated to the men who served in Virginia Units during the War Between the States.  It is the purpose of this series to preserve, as a part of our heritage, the deeds and sacrifices of these men.  Your support of this project is greatly appreciated.  1st edition, 1996  ",-,2,100,6,"<form target=""paypal"" action=""https://www.paypal.com/cgi-bin/webscr"" method=""post"">
<input type=""hidden"" name=""cmd"" value=""_s-xclick"">
<input type=""hidden"" name=""hosted_button_id"" value=""22D5RW6H486XY"">
<input type=""image"" src=""https://www.paypalobjects.com/en_US/i/btn/btn_cart_LG.gif"" border=""0"" name=""submit"" alt=""PayPal - The safer, easier way to pay online!"">
<img alt="""" border=""0"" src=""https://www.paypalobjects.com/en_US/i/scr/pixel.gif"" width=""1"" height=""1"">
</form>
"
The Battles of Appomattox Station and Appomattox Courthouse April 8-9 1865,"Part of the Virginia Regimental History Series.   By Robert J. Driver, Jr. and Kevin C. Ruffner. This series is dedicated to the men who served in Virginia Units during the War Between the States.  It is the purpose of this series to preserve, as a part of our heritage, the deeds and sacrifices of these men.  Your support of this project is greatly appreciated.  1st edition, 1996  ",-,2,200,6,"<form target=""paypal"" action=""https://www.paypal.com/cgi-bin/webscr"" method=""post"">
<input type=""hidden"" name=""cmd"" value=""_s-xclick"">
<input type=""hidden"" name=""hosted_button_id"" value=""Z9MZU9WTA29KE"">
<input type=""image"" src=""https://www.paypalobjects.com/en_US/i/btn/btn_cart_LG.gif"" border=""0"" name=""submit"" alt=""PayPal - The safer, easier way to pay online!"">
<img alt="""" border=""0"" src=""https://www.paypalobjects.com/en_US/i/scr/pixel.gif"" width=""1"" height=""1"">
</form>
"
18th and 20th Battalions of Heavy Artillery,"Part of the Virginia Regimental History Series.   By Robert J. Driver, Jr. and Kevin C. Ruffner. This series is dedicated to the men who served in Virginia Units during the War Between the States.  It is the purpose of this series to preserve, as a part of our heritage, the deeds and sacrifices of these men.  Your support of this project is greatly appreciated.  1st edition, 1996  ",-,2,100,6,"<form target=""paypal"" action=""https://www.paypal.com/cgi-bin/webscr"" method=""post"">
<input type=""hidden"" name=""cmd"" value=""_s-xclick"">
<input type=""hidden"" name=""hosted_button_id"" value=""MVUSXCUD2B4HW"">
<input type=""image"" src=""https://www.paypalobjects.com/en_US/i/btn/btn_cart_LG.gif"" border=""0"" name=""submit"" alt=""PayPal - The safer, easier way to pay online!"">
<img alt="""" border=""0"" src=""https://www.paypalobjects.com/en_US/i/scr/pixel.gif"" width=""1"" height=""1"">
</form>
"
20th and 39th Virginia Infantry,"Part of the Virginia Regimental History Series.   By Robert J. Driver, Jr. and Kevin C. Ruffner. This series is dedicated to the men who served in Virginia Units during the War Between the States.  It is the purpose of this series to preserve, as a part of our heritage, the deeds and sacrifices of these men.  Your support of this project is greatly appreciated.  1st edition, 1996  ",-,2,100,6,"<form target=""paypal"" action=""https://www.paypal.com/cgi-bin/webscr"" method=""post"">
<input type=""hidden"" name=""cmd"" value=""_s-xclick"">
<input type=""hidden"" name=""hosted_button_id"" value=""GN8RS6FD773SY"">
<input type=""image"" src=""https://www.paypalobjects.com/en_US/i/btn/btn_cart_LG.gif"" border=""0"" name=""submit"" alt=""PayPal - The safer, easier way to pay online!"">
<img alt="""" border=""0"" src=""https://www.paypalobjects.com/en_US/i/scr/pixel.gif"" width=""1"" height=""1"">
</form>
"
2nd Virginia Cavalry,"Part of the Virginia Regimental History Series.   By Robert J. Driver, Jr. and Kevin C. Ruffner. This series is dedicated to the men who served in Virginia Units during the War Between the States.  It is the purpose of this series to preserve, as a part of our heritage, the deeds and sacrifices of these men.  Your support of this project is greatly appreciated.  1st edition, 1996  ",-,2,100,6,"<form target=""paypal"" action=""https://www.paypal.com/cgi-bin/webscr"" method=""post"">
<input type=""hidden"" name=""cmd"" value=""_s-xclick"">
<input type=""hidden"" name=""hosted_button_id"" value=""LHPP9N7KNN75J"">
<input type=""image"" src=""https://www.paypalobjects.com/en_US/i/btn/btn_cart_LG.gif"" border=""0"" name=""submit"" alt=""PayPal - The safer, easier way to pay online!"">
<img alt="""" border=""0"" src=""https://www.paypalobjects.com/en_US/i/scr/pixel.gif"" width=""1"" height=""1"">
</form>
"
57th Virginia Infantry,"Part of the Virginia Regimental History Series.   By Robert J. Driver, Jr. and Kevin C. Ruffner. This series is dedicated to the men who served in Virginia Units during the War Between the States.  It is the purpose of this series to preserve, as a part of our heritage, the deeds and sacrifices of these men.  Your support of this project is greatly appreciated.  1st edition, 1996  ",-,2,100,6,"<form target=""paypal"" action=""https://www.paypal.com/cgi-bin/webscr"" method=""post"">
<input type=""hidden"" name=""cmd"" value=""_s-xclick"">
<input type=""hidden"" name=""hosted_button_id"" value=""7XDD2J5GPEDF4"">
<input type=""image"" src=""https://www.paypalobjects.com/en_US/i/btn/btn_cart_LG.gif"" border=""0"" name=""submit"" alt=""PayPal - The safer, easier way to pay online!"">
<img alt="""" border=""0"" src=""https://www.paypalobjects.com/en_US/i/scr/pixel.gif"" width=""1"" height=""1"">
</form>
"
"Ashland, Bedford and Taylor Virginia Light Artillery","Part of the Virginia Regimental History Series.   By Robert J. Driver, Jr. and Kevin C. Ruffner. This series is dedicated to the men who served in Virginia Units during the War Between the States.  It is the purpose of this series to preserve, as a part of our heritage, the deeds and sacrifices of these men.  Your support of this project is greatly appreciated.  1st edition, 1996  ",-,2,100,6,"<form target=""paypal"" action=""https://www.paypal.com/cgi-bin/webscr"" method=""post"">
<input type=""hidden"" name=""cmd"" value=""_s-xclick"">
<input type=""hidden"" name=""hosted_button_id"" value=""3UPLTZ8MCHAHU"">
<input type=""image"" src=""https://www.paypalobjects.com/en_US/i/btn/btn_cart_LG.gif"" border=""0"" name=""submit"" alt=""PayPal - The safer, easier way to pay online!"">
<img alt="""" border=""0"" src=""https://www.paypalobjects.com/en_US/i/scr/pixel.gif"" width=""1"" height=""1"">
</form>
"
34th Virginia Infrantry,"Part of the Virginia Regimental History Series.   By Robert J. Driver, Jr. and Kevin C. Ruffner. This series is dedicated to the men who served in Virginia Units during the War Between the States.  It is the purpose of this series to preserve, as a part of our heritage, the deeds and sacrifices of these men.  Your support of this project is greatly appreciated.  1st edition, 1996  ",-,2,100,6,"<form target=""paypal"" action=""https://www.paypal.com/cgi-bin/webscr"" method=""post"">
<input type=""hidden"" name=""cmd"" value=""_s-xclick"">
<input type=""hidden"" name=""hosted_button_id"" value=""KJ26DRC8WH5J2"">
<input type=""image"" src=""https://www.paypalobjects.com/en_US/i/btn/btn_cart_LG.gif"" border=""0"" name=""submit"" alt=""PayPal - The safer, easier way to pay online!"">
<img alt="""" border=""0"" src=""https://www.paypalobjects.com/en_US/i/scr/pixel.gif"" width=""1"" height=""1"">
</form>
"
In the Foothills: The Life of Keytown Moves On,"The following excerpts were taken from the family book “Peaks of Otter Foothills—Keytown and Home” by  Patsy Croft Key Claytor:     As you can see, there were sixteen of us children—eight boys and eight girls. We had our own ball team. We had our ups and down. But the best part of all was growing up together and having a big family.      Our father was a farmer and he had a sawmill. In his early life, he worked in a silk mill and hauled produce to the market that was raised on the farm. In later life, he raised beef cattle.",Patsy Key Claytor,1,10,3,"<form target=""paypal"" action=""https://www.paypal.com/cgi-bin/webscr"" method=""post"">
<input type=""hidden"" name=""cmd"" value=""_s-xclick"">
<input type=""hidden"" name=""hosted_button_id"" value=""YGWZNYWCUYEYG"">
<input type=""image"" src=""https://www.paypalobjects.com/en_US/i/btn/btn_cart_LG.gif"" border=""0"" name=""submit"" alt=""PayPal - The safer, easier way to pay online!"">
<img alt="""" border=""0"" src=""https://www.paypalobjects.com/en_US/i/scr/pixel.gif"" width=""1"" height=""1"">
</form>
"
Indian Island,"The story of Virginia's Monacan tribe is one of American Indian's lost cultures, recently rediscovered. Once a flourishing Siouan confederacy, thriving in the foothills of the Blue Ridge Mountains, These forgotten people plunged into a cultural disarray before their history was accurately recorded. The state of Virginia, over the past century, officially ignored their existence, and that denial-of -existence created further social confusion among them. A study of these brave people emerges as a metaphor of similar plights among other Blue Ridge kinsmen to reclaim their heritage. This book will explain how a brave, determined people, whose history was on the brink of extinction, sprang from the ashes of cultural obscurity.",Peter W. Houck and Mintcy D. Maxham,1,14.95,5,"<form target=""paypal"" action=""https://www.paypal.com/cgi-bin/webscr"" method=""post"">
<input type=""hidden"" name=""cmd"" value=""_s-xclick"">
<input type=""hidden"" name=""hosted_button_id"" value=""JQEQMLQX8PRVQ"">
<input type=""image"" src=""https://www.paypalobjects.com/en_US/i/btn/btn_cart_LG.gif"" border=""0"" name=""submit"" alt=""PayPal - The safer, easier way to pay online!"">
<img alt="""" border=""0"" src=""https://www.paypalobjects.com/en_US/i/scr/pixel.gif"" width=""1"" height=""1"">
</form>
"
The Mills of Bedford County Vol. 1,A brief history of the Mill's of Bedford County ,Bedford Museum,3,19.95,6,"<form target=""paypal"" action=""https://www.paypal.com/cgi-bin/webscr"" method=""post"">
<input type=""hidden"" name=""cmd"" value=""_s-xclick"">
<input type=""hidden"" name=""hosted_button_id"" value=""ZLU562P8T3AKL"">
<input type=""image"" src=""https://www.paypalobjects.com/en_US/i/btn/btn_cart_LG.gif"" border=""0"" name=""submit"" alt=""PayPal - The safer, easier way to pay online!"">
<img alt="""" border=""0"" src=""https://www.paypalobjects.com/en_US/i/scr/pixel.gif"" width=""1"" height=""1"">
</form>
"
The Mills of Bedford County Vol. 2,A brief history of the Mills that have lived in Bedford County ,Bedford Museum,3,19.95,6,"<form target=""paypal"" action=""https://www.paypal.com/cgi-bin/webscr"" method=""post"">
<input type=""hidden"" name=""cmd"" value=""_s-xclick"">
<input type=""hidden"" name=""hosted_button_id"" value=""XD4VFGNERMSKQ"">
<input type=""image"" src=""https://www.paypalobjects.com/en_US/i/btn/btn_cart_LG.gif"" border=""0"" name=""submit"" alt=""PayPal - The safer, easier way to pay online!"">
<img alt="""" border=""0"" src=""https://www.paypalobjects.com/en_US/i/scr/pixel.gif"" width=""1"" height=""1"">
</form>
"
The Buffalo Ridge Cherokee,"In this thoroughly researched and well-documented book, Dr. Rice brings to light the long neglected Cherokee heritage of the people living in the Buffalo Ridge area of Stapleton, Virginia. Although the people themselves, as well as their neighbors in Amherst County, are aware of their Native American heritage such things as their early assimilation of modern dress the prejudice of outsiders, and what Dr. Rice calls a Paper Genocide of Shoddy and Deceptive census and civil record keeping in the state, have kept this remnant of the divided Cherokee nation rather an obscure and forgotten part of Native American culture",Horace R. Rice,1,30,6,"<form target=""paypal"" action=""https://www.paypal.com/cgi-bin/webscr"" method=""post"">
<input type=""hidden"" name=""cmd"" value=""_s-xclick"">
<input type=""hidden"" name=""hosted_button_id"" value=""DZEVBU96JP6X6"">
<input type=""image"" src=""https://www.paypalobjects.com/en_US/i/btn/btn_cart_LG.gif"" border=""0"" name=""submit"" alt=""PayPal - The safer, easier way to pay online!"">
<img alt="""" border=""0"" src=""https://www.paypalobjects.com/en_US/i/scr/pixel.gif"" width=""1"" height=""1"">
</form>
"
Bedford Images Old and New,,,1,,,"<form target=""paypal"" action=""https://www.paypal.com/cgi-bin/webscr"" method=""post"">
<input type=""hidden"" name=""cmd"" value=""_s-xclick"">
<input type=""hidden"" name=""hosted_button_id"" value=""TYGKWAED3Y9L8"">
<input type=""image"" src=""https://www.paypalobjects.com/en_US/i/btn/btn_cart_LG.gif"" border=""0"" name=""submit"" alt=""PayPal - The safer, easier way to pay online!"">
<img alt="""" border=""0"" src=""https://www.paypalobjects.com/en_US/i/scr/pixel.gif"" width=""1"" height=""1"">
</form>
"
Historical Diary of Bedford Virginia,A history year by year in Bedford Virginia giving brief descriptions of  each of the years.  ,Peter Viemeister,1,49.95,5,"<form target=""paypal"" action=""https://www.paypal.com/cgi-bin/webscr"" method=""post"">
<input type=""hidden"" name=""cmd"" value=""_s-xclick"">
<input type=""hidden"" name=""hosted_button_id"" value=""E32RX9EN2GALN"">
<input type=""image"" src=""https://www.paypalobjects.com/en_US/i/btn/btn_cart_LG.gif"" border=""0"" name=""submit"" alt=""PayPal - The safer, easier way to pay online!"">
<img alt="""" border=""0"" src=""https://www.paypalobjects.com/en_US/i/scr/pixel.gif"" width=""1"" height=""1"">
</form>
"
Strangers in Their Midst,"This book presents a historical overview of the free Negro in Virginia from the mid-eighteenth century through the Civil War, along with the physical and historical background of Amherst County. The original edition preserved a wealth of information on nearly 1,200 free persons of color who lived in Amherst County prior to the Civil War. This second edition contains well over 350 new names. In addition, more than a hundred names from the previous book have been expanded with new information. An entire chapter dealing with the history of slaves and free colored persons in Virginia has been substantially enlarged"," """,1,30,6,"<form target=""paypal"" action=""https://www.paypal.com/cgi-bin/webscr"" method=""post"">
<input type=""hidden"" name=""cmd"" value=""_s-xclick"">
<input type=""hidden"" name=""hosted_button_id"" value=""5W4FYZBYLRRNU"">
<input type=""image"" src=""https://www.paypalobjects.com/en_US/i/btn/btn_cart_LG.gif"" border=""0"" name=""submit"" alt=""PayPal - The safer, easier way to pay online!"">
<img alt="""" border=""0"" src=""https://www.paypalobjects.com/en_US/i/scr/pixel.gif"" width=""1"" height=""1"">
</form>
"
